id_hecho;provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro;inculpado_tr_edad;inculpado_18_anios_o_mas
22756;90;Tucumán;30;Yerba Buena - Marcos Paz;2020;5;2020-05-01;00:00:01;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;Sin determinar;Sin determinar;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22756;90;Tucumán;30;Yerba Buena - Marcos Paz;2020;5;2020-05-01;00:00:01;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;25-29;Si
22757;90;Tucumán;20;El Chañar;2020;5;2020-05-02;07:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22757;90;Tucumán;20;El Chañar;2020;5;2020-05-02;07:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;30-34;Si
22758;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-03;21:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22758;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-03;21:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22758;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-03;21:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22759;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-04;14:45:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22759;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-04;14:45:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22760;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-10;05:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22760;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-10;05:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22761;90;Tucumán;70;La Trinidad;2020;5;2020-05-12;00:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22761;90;Tucumán;70;La Trinidad;2020;5;2020-05-12;00:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22762;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-13;18:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22762;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-13;18:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22763;90;Tucumán;100;Villa Quinteros;2020;5;2020-05-20;18:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22763;90;Tucumán;100;Villa Quinteros;2020;5;2020-05-20;18:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;50-54;Si
22765;90;Tucumán;20;Monteagudo;2020;5;2020-05-15;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22765;90;Tucumán;20;Monteagudo;2020;5;2020-05-15;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;Sin determinar;Sin determinar;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22766;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-24;22:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22766;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-24;22:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22767;90;Tucumán;10;Choromoro;2020;5;2020-05-25;10:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22767;90;Tucumán;10;Choromoro;2020;5;2020-05-25;10:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22768;90;Tucumán;50;Lules;2020;5;2020-05-25;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22768;90;Tucumán;50;Lules;2020;5;2020-05-25;00:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;35-39;Si
22769;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-26;13:50:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22769;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-26;13:50:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22770;90;Tucumán;100;Villa Mariano Moreno - El Colmenar;2020;5;2020-05-28;12:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
22770;90;Tucumán;100;Villa Mariano Moreno - El Colmenar;2020;5;2020-05-28;12:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22771;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-28;22:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;55-59;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22771;90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2020;5;2020-05-28;22:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22787;66;Salta;60;Pichanal;2021;2;2021-02-24;00:15:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
22787;66;Salta;60;Pichanal;2021;2;2021-02-24;00:15:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22788;66;Salta;50;Salta;2021;3;2021-03-07;03:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;15-19;Si
22788;66;Salta;50;Salta;2021;3;2021-03-07;03:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22789;66;Salta;50;Rosario de la Frontera;2021;3;2021-03-28;19:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22789;66;Salta;50;Rosario de la Frontera;2021;3;2021-03-28;19:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;20-24;Si
22790;14;Córdoba;340;Villa Rumipal;2020;1;2020-01-02;18:00:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;20-24;Si
22790;14;Córdoba;340;Villa Rumipal;2020;1;2020-01-02;18:00:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22791;14;Córdoba;10;Córdoba;2020;1;2020-01-14;20:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;15-19;No
22791;14;Córdoba;10;Córdoba;2020;1;2020-01-14;20:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22792;14;Córdoba;10;Córdoba;2020;1;2020-01-11;21:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
22792;14;Córdoba;10;Córdoba;2020;1;2020-01-11;21:30:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22793;14;Córdoba;120;La Falda;2020;1;2020-01-19;00:25:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;65-69;Si
22793;14;Córdoba;120;La Falda;2020;1;2020-01-19;00:25:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22794;14;Córdoba;230;Río Cuarto;2020;1;2020-01-16;18:50:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22794;14;Córdoba;230;Río Cuarto;2020;1;2020-01-16;18:50:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;40-44;Si
22795;14;Córdoba;20;Anisacate;2020;1;2020-01-04;15:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22795;14;Córdoba;20;Anisacate;2020;1;2020-01-04;15:30:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;50-54;Si
22796;14;Córdoba;150;Río Tercero;2020;1;2020-01-18;03:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;50-54;Si
22796;14;Córdoba;150;Río Tercero;2020;1;2020-01-18;03:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22797;14;Córdoba;150;Río Tercero;2020;1;2020-01-20;22:50:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;25-29;Si
22797;14;Córdoba;150;Río Tercero;2020;1;2020-01-20;22:50:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;70-74;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
22805;14;Córdoba;290;Villa Allende;2020;4;2020-04-06;17:10:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
